station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number,geometry,upa,land_use,group_number
2200201,2200125,飯能,,,22002,11,357-0038,飯能市仲町１１-２１,139.318824,35.851189,0000-00-00,0000-00-00,0,2200201,623.0,1718.0,5.515248796147673,542.0,2.942215088282504,"{0: 0, 1: 81, 2: 5, 3: 408, 4: 127, 5: 2}","{0: 0.0, 1: 0.13001605136436598, 2: 0.008025682182985553, 3: 0.6548956661316212, 4: 0.20385232744783308, 5: 0.0032102728731942215}",103196.06299999978,60.06755704307321,53300.33699999999,60.2263694915254,885.0,253.76302805081403,220.76976116138235,42034.26232713084,21710.521530094444,1.0416538313404091,0.0005820721769499,383.0,156.00520023027573,,1,POINT (139.318824 35.851189),1.0,5.0,2
2200202,1131708,東飯能,,,22002,11,357-0034,飯能市東町１丁目,139.325965,35.852928,0000-00-00,0000-00-00,0,2200202,778.0,2150.0,5.526992287917738,685.0,2.9318766066838045,"{0: 0, 1: 93, 2: 4, 3: 545, 4: 135, 5: 1}","{0: 0.0, 1: 0.11953727506426735, 2: 0.005141388174807198, 3: 0.7005141388174807, 4: 0.17352185089974292, 5: 0.0012853470437017994}",119950.87699999983,55.79110558139528,61886.08999999999,55.95487341772151,1106.0,316.97145266858496,279.0815489434199,48870.18474493664,25213.52679598816,1.0283331828075524,0.0004651162790697,468.0,190.67177358470147,,2,POINT (139.325965 35.852928),1.0,9.0,1
2200203,2200127,高麗,,,22002,11,350-1255,日高市武蔵台１-１-１,139.304414,35.881982,0000-00-00,0000-00-00,0,2200203,230.0,617.0,5.365217391304348,201.0,2.7956521739130435,"{0: 0, 1: 29, 2: 0, 3: 190, 4: 11}","{0: 0.0, 1: 0.12608695652173912, 2: 0.0, 3: 0.8260869565217391, 4: 0.04782608695652174}",47892.56100000001,77.62165478119937,23964.546000000013,77.55516504854373,309.0,128.3914344014717,112.20294919432963,26734.759147608627,13377.575807478492,1.0964422799585936,0.0,161.0,89.87400408103021,,4,POINT (139.304414 35.881982),2.0,,4
2200204,2200128,武蔵横手,,,22002,11,350-1257,日高市横手字山下７５０,139.280667,35.885256,0000-00-00,0000-00-00,0,2200204,21.0,50.0,4.761904761904762,16.0,2.619047619047619,"{0: 0, 1: 5, 2: 0, 3: 14, 4: 2}","{0: 0.0, 1: 0.23809523809523808, 2: 0.0, 3: 0.6666666666666666, 4: 0.09523809523809523}",9189.346,183.78692000000004,4594.673,183.78692,25.0,67.58080326134582,51.49013581816824,29572.54210125882,14786.271050629408,1.1144921781352986,0.0,12.0,38.61760186362618,,4,POINT (139.280667 35.885256),2.0,,4
2200205,2200129,東吾野,,,22002,11,357-0211,飯能市平戸２２０,139.260281,35.892439,0000-00-00,0000-00-00,0,2200205,39.0,84.0,4.307692307692308,24.0,2.282051282051282,"{0: 0, 1: 15, 2: 0, 3: 23, 4: 0, 5: 1}","{0: 0.0, 1: 0.38461538461538464, 2: 0.0, 3: 0.5897435897435898, 4: 0.0, 5: 0.02564102564102564}",11277.434000000008,134.25516666666675,5638.717000000001,134.25516666666667,42.0,39.98878295549051,24.60848181876339,11563.355397971012,5781.677698985503,1.0992761647923328,0.0,18.0,18.456361364072546,,4,POINT (139.260281 35.892439),,,4
2200206,2200130,吾野,,,22002,11,357-0213,飯能市坂石町分３２６-１,139.226787,35.908502,0000-00-00,0000-00-00,0,2200206,44.0,96.0,4.363636363636363,28.0,2.2954545454545454,"{0: 0, 1: 16, 2: 0, 3: 27, 4: 1}","{0: 0.0, 1: 0.36363636363636365, 2: 0.0, 3: 0.6136363636363636, 4: 0.022727272727272728}",12712.044000000004,132.41712500000003,6356.022,132.417125,48.0,60.28570169634967,38.36362835222252,17417.147557610726,8708.57377880536,1.089871757807964,0.0,27.0,36.99349876821457,,4,POINT (139.226787 35.908502),,,4
2200207,2200207,西吾野,,,22002,11,357-0216,飯能市吾野下ノ平５７９,139.202425,35.927082,0000-00-00,0000-00-00,0,2200207,23.0,48.0,4.173913043478261,15.0,2.3043478260869565,"{0: 0, 1: 8, 2: 0, 3: 15}","{0: 0.0, 1: 0.34782608695652173, 2: 0.0, 3: 0.6521739130434783}",10468.792000000003,218.09983333333344,5234.395999999999,218.0998333333333,24.0,22.525783541985053,14.690728396946774,10252.945327741952,5126.472663870973,1.1815734141821863,0.0,14.0,13.711346503816989,,4,POINT (139.202425 35.927082),,,4
2200208,2200208,正丸,,,22002,11,357-0218,飯能市坂元１６５８,139.181521,35.938324,0000-00-00,0000-00-00,0,2200208,14.0,30.0,4.285714285714286,10.0,2.5,"{0: 0, 1: 4, 2: 0, 3: 9, 4: 1}","{0: 0.0, 1: 0.2857142857142857, 2: 0.0, 3: 0.6428571428571429, 4: 0.07142857142857142}",5521.598,184.05326666666667,2760.799,184.05326666666667,15.0,46.30243520471945,33.07316800337104,18261.67383010775,9130.836915053877,1.2598949508847277,0.0,10.0,33.07316800337104,,4,POINT (139.181521 35.938324),,,4
2200209,2200209,芦ヶ久保,,,22002,11,368-0071,埼玉県秩父郡横瀬町芦ヶ久保,139.135982,35.976505,0000-00-00,0000-00-00,0,2200209,14.0,30.0,4.285714285714286,11.0,2.571428571428572,"{0: 0, 1: 3, 2: 0, 3: 11}","{0: 0.0, 1: 0.21428571428571427, 2: 0.0, 3: 0.7857142857142857}",7238.635999999999,241.28786666666664,3619.318,241.28786666666667,15.0,31.94948266747001,25.10316495301216,16519.333958437463,8259.666979218731,1.2656255962628629,0.0,10.0,22.82105904819287,,4,POINT (139.135982 35.976505),,,4
2200210,2200210,横瀬,,,22002,11,368-0072,秩父郡横瀬町横瀬４０６７,139.097818,35.985548,0000-00-00,0000-00-00,0,2200210,315.0,726.0,4.609523809523809,209.0,2.384126984126984,"{0: 0, 1: 106, 2: 0, 3: 191, 4: 18}","{0: 0.0, 1: 0.33650793650793653, 2: 0.0, 3: 0.6063492063492063, 4: 0.05714285714285714}",50207.849999999904,69.15681818181805,25103.92500000001,69.15681818181821,363.0,152.24756762172265,101.01505280298424,24266.739803226326,12133.369901613192,1.0937818015256116,0.0055096418732782,147.0,71.04886489013724,,4,POINT (139.097818 35.985548),3.0,5.0,4
2200212,2200212,西武秩父,,,22002,11,368-0033,秩父市野坂町１-１６-１５,139.083548,35.990061,0000-00-00,0000-00-00,0,2200212,267.0,733.0,5.49063670411985,235.0,3.00374531835206,"{0: 0, 1: 32, 2: 0, 3: 171, 4: 63, 5: 1}","{0: 0.0, 1: 0.1198501872659176, 2: 0.0, 3: 0.6404494382022472, 4: 0.23595505617977527, 5: 0.003745318352059925}",63399.83,86.49362892223738,32941.030999999995,86.91564907651714,379.0,122.38323569776912,107.71558198118257,29060.21100407675,15098.98861797947,1.0337130954477245,0.0,206.0,94.423020800526,,3,POINT (139.083548 35.990061),3.0,9.0,3
2200501,2200117,西所沢,,,22005,11,359-1144,所沢市西所沢１-１１-９,139.455959,35.789303,0000-00-00,0000-00-00,0,2200501,842.0,2200.0,5.225653206650831,685.0,2.749406175771972,"{0: 0, 1: 157, 2: 0, 3: 587, 4: 94, 5: 3, 6: 1}","{0: 0.0, 1: 0.18646080760095013, 2: 0.0, 3: 0.6971496437054632, 4: 0.11163895486935867, 5: 0.0035629453681710215, 6: 0.0011876484560570072}",123539.81700000045,56.15446227272748,63181.62000000008,56.766954177897645,1113.0,335.14801871507245,272.65604847960174,49173.54501184416,25148.68736604349,1.05813799371192,0.0,407.0,162.00147697985096,,1,POINT (139.455959 35.789303),1.0,9.0,2
2200502,2200502,下山口,,,22005,11,359-1145,所沢市山口１２５４-３,139.441097,35.77941,0000-00-00,0000-00-00,0,2200502,766.0,2014.0,5.258485639686684,624.0,2.720626631853786,"{0: 0, 1: 142, 2: 0, 3: 554, 4: 70}","{0: 0.0, 1: 0.185378590078329, 2: 0.0, 3: 0.7232375979112271, 4: 0.09138381201044386}",111061.2600000003,55.144617676266286,55530.6299999999,55.14461767626604,1007.0,328.2945573705434,267.43577519480294,47598.9650035443,23799.482501772043,1.103552074225023,0.0009930486593843,360.0,154.289870304694,,1,POINT (139.441097 35.77941),1.0,5.0,2
2200503,2200503,西武球場前,,,22005,11,359-1153,所沢市上山口２０９０-３,139.41966,35.77093,0000-00-00,0000-00-00,0,2200503,217.0,564.0,5.1981566820276495,175.0,2.700460829493088,"{0: 0, 1: 42, 2: 0, 3: 156, 4: 19}","{0: 0.0, 1: 0.1935483870967742, 2: 0.0, 3: 0.7188940092165899, 4: 0.08755760368663594}",38781.21799999993,68.7610248226949,19390.609000000004,68.76102482269505,282.0,169.09430244141387,136.3663729366241,30219.737352711483,15109.868676355773,1.0756615505373022,0.0,115.0,89.61218792978156,,4,POINT (139.41966 35.77093),2.0,,4
2200602,2200602,遊園地西,,,22006,11,359-1145,所沢市山口２９３９,139.440166,35.769042,0000-00-00,0000-00-00,0,2200602,294.0,748.0,5.08843537414966,236.0,2.6904761904761907,"{0: 0, 1: 58, 2: 0, 3: 211, 4: 25}","{0: 0.0, 1: 0.19727891156462585, 2: 0.0, 3: 0.717687074829932, 4: 0.08503401360544217}",46772.894000000015,62.53060695187168,23386.44700000005,62.5306069518718,374.0,180.9668375382039,145.26589679937456,28790.281325474945,14395.1406627375,1.0786972206700067,0.0,140.0,86.17468454200186,,4,POINT (139.440166 35.769042),2.0,,4
2200603,2200503,西武球場前,,,22006,11,359-1153,所沢市上山口２０９０-３,139.41966,35.77093,0000-00-00,0000-00-00,0,2200603,217.0,564.0,5.1981566820276495,175.0,2.700460829493088,"{0: 0, 1: 42, 2: 0, 3: 156, 4: 19}","{0: 0.0, 1: 0.1935483870967742, 2: 0.0, 3: 0.7188940092165899, 4: 0.08755760368663594}",38781.21799999993,68.7610248226949,19390.609000000004,68.76102482269505,282.0,169.09430244141387,136.3663729366241,30219.737352711483,15109.868676355773,1.0756615505373022,0.0,115.0,89.61218792978156,,4,POINT (139.41966 35.77093),2.0,,4
2200722,2200131,所沢,,,22007,11,359-0037,所沢市くすのき台１-１４-５,139.473324,35.786627,0000-00-00,0000-00-00,0,2200722,629.0,1741.0,5.53577106518283,552.0,2.912559618441972,"{0: 0, 1: 77, 2: 3, 3: 452, 4: 94, 5: 1, 6: 2}","{0: 0.0, 1: 0.12241653418124006, 2: 0.0047694753577106515, 3: 0.7186009538950715, 4: 0.1494435612082671, 5: 0.001589825119236884, 6: 0.003179650238473768}",108410.5130000002,62.26910568638725,54615.916000000056,62.27584492588376,877.0,255.50845735054253,224.229997547694,44037.84250748965,22185.736794828023,1.0551709166213297,0.0005743825387708,356.0,144.61209986771564,,1,POINT (139.473324 35.786627),1.0,9.0,2
2200723,2200723,航空公園,,,22007,11,359-0042,所沢市並木２-４-１,139.465641,35.798272,0000-00-00,0000-00-00,0,2200723,460.0,1291.0,5.613043478260869,420.0,3.030434782608696,"{0: 0, 1: 40, 2: 1, 3: 328, 4: 87, 5: 4}","{0: 0.0, 1: 0.08695652173913043, 2: 0.002173913043478261, 3: 0.7130434782608696, 4: 0.1891304347826087, 5: 0.008695652173913044}",80011.31700000005,61.97623315259493,42361.33699999997,63.989935045317175,662.0,223.09138302479712,203.69213232698868,38803.9899286206,20544.454908933705,1.0425667415155784,0.0,281.0,136.2797361521043,,3,POINT (139.465641 35.798272),1.0,5.0,3
2200724,2200724,新所沢,,,22007,11,359-1111,所沢市緑町１-２１-２５,139.457069,35.805854,0000-00-00,0000-00-00,0,2200724,678.0,1922.0,5.669616519174041,613.0,2.9690265486725664,"{0: 0, 1: 65, 2: 1, 3: 504, 4: 106, 5: 2}","{0: 0.0, 1: 0.09587020648967552, 2: 0.0014749262536873156, 3: 0.7433628318584071, 4: 0.15634218289085547, 5: 0.0029498525073746312}",111557.29099999994,58.04229500520288,56642.661,58.095036923076925,975.0,318.302722602649,287.78697486050714,52373.140783887866,26592.20237722549,1.0486850798024598,0.0010405827263267,400.0,187.7892168747192,,2,POINT (139.457069 35.805854),1.0,8.0,1
2200725,2200725,入曽,,,22007,11,350-1316,狭山市南入曽５６７,139.427304,35.832481,0000-00-00,0000-00-00,0,2200725,471.0,1252.0,5.316348195329087,395.0,2.81104033970276,"{0: 0, 1: 76, 2: 0, 3: 333, 4: 61, 5: 1}","{0: 0.0, 1: 0.1613588110403397, 2: 0.0, 3: 0.7070063694267515, 4: 0.12951167728237792, 5: 0.0021231422505307855}",87408.35200000009,69.81497763578281,43704.17600000003,69.8149776357828,626.0,195.4616100112144,163.92215701577425,36273.83696464324,18136.918482321613,1.0517625042011722,0.0,271.0,112.46304949689828,,3,POINT (139.427304 35.832481),1.0,9.0,3
2200726,2200726,狭山市,,,22007,11,350-1305,狭山市入間川１-１-１,139.413015,35.856936,0000-00-00,0000-00-00,0,2200726,573.0,1554.0,5.424083769633508,494.0,2.8778359511343803,"{0: 0, 1: 79, 2: 0, 3: 408, 4: 84, 5: 2}","{0: 0.0, 1: 0.13787085514834205, 2: 0.0, 3: 0.7120418848167539, 4: 0.14659685863874344, 5: 0.0034904013961605585}",95341.44000000006,61.35227799227803,49036.79500000002,62.07189240506332,790.0,259.9186570819667,224.0834495610673,43247.85174356182,22243.59145550385,1.043966331772194,0.0006435006435006,324.0,146.969711857866,,1,POINT (139.413015 35.856936),1.0,9.0,2
2200727,2200727,新狭山,,,22007,11,350-1331,狭山市新狭山３-１２-１,139.433499,35.873993,0000-00-00,0000-00-00,0,2200727,536.0,1450.0,5.41044776119403,465.0,2.8656716417910446,"{0: 0, 1: 71, 2: 0, 3: 396, 4: 68, 5: 1}","{0: 0.0, 1: 0.13246268656716417, 2: 0.0, 3: 0.7388059701492538, 4: 0.12686567164179105, 5: 0.0018656716417910447}",91174.17199999976,62.87873931034466,47055.068000000014,63.50211605937923,741.0,233.9420325225825,202.95344239365835,39793.78938664828,20537.60867240361,1.0497620738747169,0.0,304.0,132.68354083370352,,3,POINT (139.433499 35.873993),1.0,9.0,3
2200728,2200728,南大塚,,,22007,11,350-1165,川越市南台３-１４,139.454189,35.889663,0000-00-00,0000-00-00,0,2200728,370.0,977.0,5.281081081081081,339.0,2.964864864864865,"{0: 0, 1: 31, 2: 0, 3: 290, 4: 49}","{0: 0.0, 1: 0.08378378378378379, 2: 0.0, 3: 0.7837837837837838, 4: 0.13243243243243244}",76222.27800000005,78.01666120777897,41811.31900000002,81.98297843137259,510.0,159.58407195918068,146.2135145788169,32875.301343904546,18033.569027038546,1.0736949468971213,0.0,226.0,97.47567638587792,,3,POINT (139.454189 35.889663),1.0,9.0,3
2200729,2200729,本川越,,,22007,11,350-0043,川越市新富町１-２２,139.481125,35.913524,0000-00-00,0000-00-00,0,2200729,397.0,1055.0,5.314861460957179,358.0,3.0856423173803527,"{0: 0, 1: 39, 2: 1, 3: 247, 4: 108, 5: 1, 6: 1}","{0: 0.0, 1: 0.0982367758186398, 2: 0.0025188916876574307, 3: 0.6221662468513854, 4: 0.27204030226700254, 5: 0.0025188916876574307, 6: 0.0025188916876574307}",83757.99100000004,79.39146066350715,45266.705,78.72470434782609,575.0,158.56675236768064,142.98966586304704,33453.98644259806,18080.08665550592,1.0300838624068285,0.0018957345971563,284.0,113.43314275169094,,3,POINT (139.481125 35.913524),1.0,6.0,3
2800601,2100111,和光市,,,28006,11,351-0114,埼玉県和光市本町4-6,139.612434,35.788507,1934-02-01,0000-00-00,0,2800601,618.0,1631.0,5.27831715210356,546.0,2.896440129449838,"{0: 0, 1: 72, 2: 0, 3: 466, 4: 80}","{0: 0.0, 1: 0.11650485436893204, 2: 0.0, 3: 0.7540453074433657, 4: 0.12944983818770225}",99755.90799999992,61.16242060085831,53774.736999999965,62.60155646100112,859.0,253.94816899085723,224.3619745453205,40991.63459970936,22097.08090471665,1.0552126159928366,0.0012262415695892,341.0,140.1235042490005,,1,POINT (139.612434 35.788507),1.0,9.0,2
2801001,2100111,和光市,,,28010,11,351-0114,埼玉県和光市本町4-6,139.612434,35.788507,0000-00-00,0000-00-00,0,2801001,618.0,1631.0,5.27831715210356,546.0,2.896440129449838,"{0: 0, 1: 72, 2: 0, 3: 466, 4: 80}","{0: 0.0, 1: 0.11650485436893204, 2: 0.0, 3: 0.7540453074433657, 4: 0.12944983818770225}",99755.90799999992,61.16242060085831,53774.736999999965,62.60155646100112,859.0,253.94816899085723,224.3619745453205,40991.63459970936,22097.08090471665,1.0552126159928366,0.0012262415695892,341.0,140.1235042490005,,1,POINT (139.612434 35.788507),1.0,9.0,2
9930601,2100237,羽生,,,99306,11,348-0053,羽生市南１,139.533949,36.170345,0000-00-00,0000-00-00,0,9930601,484.0,1418.0,5.859504132231405,455.0,3.15702479338843,"{0: 0, 1: 29, 2: 2, 3: 320, 4: 130, 5: 3}","{0: 0.0, 1: 0.05991735537190083, 2: 0.004132231404958678, 3: 0.6611570247933884, 4: 0.26859504132231404, 5: 0.006198347107438017}",100993.14999999994,71.22224964739064,52075.10199999992,71.72879063360871,726.0,202.4723161067291,190.3407103895904,42248.58882523615,21784.64155668212,1.0343254193432725,0.0007052186177715,369.0,154.36422446979967,,3,POINT (139.533949 36.170345),1.0,9.0,3
9930602,9930602,西羽生,,,99306,11,348-0054,羽生市西５丁目,139.523986,36.17635,0000-00-00,0000-00-00,0,9930602,230.0,661.0,5.747826086956522,214.0,3.091304347826087,"{0: 0, 1: 16, 2: 0, 3: 163, 4: 49, 5: 2}","{0: 0.0, 1: 0.06956521739130435, 2: 0.0, 3: 0.7086956521739131, 4: 0.21304347826086956, 5: 0.008695652173913044}",56727.45600000003,85.82065960665662,29654.676,87.9960712166172,337.0,114.03356668056294,106.10079682452378,28125.36581041176,14702.732491462995,1.0316650300658263,0.0,162.0,80.3192947923965,,3,POINT (139.523986 36.17635),1.0,5.0,3
9930603,9930603,新郷,,,99306,11,348-0041,羽生市大字上新郷,139.510474,36.171317,0000-00-00,0000-00-00,0,9930603,176.0,465.0,5.284090909090909,158.0,2.909090909090909,"{0: 0, 1: 18, 2: 0, 3: 138, 4: 20}","{0: 0.0, 1: 0.10227272727272728, 2: 0.0, 3: 0.7840909090909091, 4: 0.11363636363636363}",45168.18199999996,97.13587526881712,22785.484999999982,96.9595106382978,235.0,84.40046190570293,75.76859648352875,21660.31491045939,10926.735561053772,1.055985002959003,0.0,125.0,59.94350987620946,,4,POINT (139.510474 36.171317),1.0,5.0,4
9930604,9930604,武州荒木,,,99306,11,361-0011,行田市荒木,139.488569,36.162614,0000-00-00,0000-00-00,0,9930604,135.0,360.0,5.333333333333333,119.0,3.0,"{0: 0, 1: 16, 2: 0, 3: 88, 4: 30, 5: 1}","{0: 0.0, 1: 0.11851851851851852, 2: 0.0, 3: 0.6518518518518519, 4: 0.2222222222222222, 5: 0.007407407407407408}",42557.211,118.214475,22512.47199999999,120.387550802139,187.0,72.27399167828429,63.7081852571543,22783.55195307399,12052.342325819314,1.0481753830904343,0.0,96.0,51.39483852677994,,4,POINT (139.488569 36.162614),2.0,,4
9930605,9930605,東行田,,,99306,11,361-0022,行田市桜町２丁目,139.468394,36.147265,0000-00-00,0000-00-00,0,9930605,561.0,1670.0,5.953654188948307,514.0,3.135472370766488,"{0: 0, 1: 47, 2: 1, 3: 344, 4: 167, 5: 2}","{0: 0.0, 1: 0.08377896613190731, 2: 0.0017825311942959, 3: 0.6131907308377896, 4: 0.2976827094474153, 5: 0.0035650623885918}",111197.19600000008,66.58514730538927,55880.263000000006,66.68289140811457,838.0,231.887094857895,212.45983379136905,45962.91396931187,23097.88208015173,1.0185758540688956,0.0,403.0,166.57842999595664,,3,POINT (139.468394 36.147265),1.0,8.0,3
9930606,9930606,行田市,,,99306,11,361-0078,行田市中央,139.458851,36.143759,0000-00-00,0000-00-00,0,9930606,587.0,1712.0,5.833049403747871,532.0,3.0596252129471893,"{0: 0, 1: 55, 2: 2, 3: 384, 4: 145, 5: 1}","{0: 0.0, 1: 0.09369676320272573, 2: 0.0034071550255536627, 3: 0.6541737649063032, 4: 0.24701873935264054, 5: 0.0017035775127768314}",112635.27899999997,65.79163492990651,57066.70199999996,65.82087889273352,867.0,241.3851375318516,218.7681314598723,46317.68707385599,23466.871738942387,1.032755641857117,0.0,385.0,158.31904250385497,,1,POINT (139.458851 36.143759),1.0,5.0,2
9930607,9930607,持田,,,99306,11,361-0057,行田市城西４丁目,139.44155,36.137615,0000-00-00,0000-00-00,0,9930607,393.0,1104.0,5.618320610687023,370.0,3.094147582697201,"{0: 0, 1: 23, 2: 0, 3: 289, 4: 79, 5: 2}","{0: 0.0, 1: 0.058524173027989825, 2: 0.0, 3: 0.7353689567430025, 4: 0.2010178117048346, 5: 0.005089058524173028}",86631.0709999998,78.4701730072462,45918.31499999998,80.55844736842101,570.0,166.968443252518,157.19675318939355,36805.73807167513,19508.675756561686,1.0408758029890193,0.0,258.0,109.6128711428744,,3,POINT (139.44155 36.137615),1.0,5.0,3
9930636,9930636,ソシオ流通センター,,,99306,11,360-0022,埼玉県熊谷市戸出102番地1,139.424333,36.1365,2017-04-01,0000-00-00,0,9930607,254.0,713.0,5.6141732283464565,242.0,3.25984251968504,"{0: 0, 1: 12, 2: 3, 3: 146, 4: 93}","{0: 0.0, 1: 0.047244094488188976, 2: 0.011811023622047244, 3: 0.5748031496062992, 4: 0.3661417322834646}",73735.65400000001,103.41606451612904,40167.72700000004,104.87657180156668,383.0,109.22440803337985,104.06419977983433,31707.61086261463,17272.819699296895,1.0309580513051977,0.0,175.0,75.25303703087192,,3,POINT (139.424333 36.1365),2.0,,3
9930608,1132316,熊谷,,,99306,11,360-0037,熊谷市筑波２丁目,139.389542,36.139313,0000-00-00,0000-00-00,0,9930608,667.0,1818.0,5.451274362818591,634.0,3.24287856071964,"{0: 0, 1: 33, 2: 2, 3: 410, 4: 214, 5: 8}","{0: 0.0, 1: 0.049475262368815595, 2: 0.0029985007496251873, 3: 0.6146926536731634, 4: 0.32083958020989506, 5: 0.01199400299850075}",108775.09200000024,59.83228382838298,62684.46500000002,60.33153512993265,1039.0,295.876256135951,281.237700734922,48251.82456042535,27806.36405110204,1.024981243503167,0.0,432.0,191.6319979771077,,2,POINT (139.389542 36.139313),1.0,10.0,1
9930609,9930609,上熊谷,,,99306,11,360-0822,熊谷市宮本町,139.38134,36.142657,0000-00-00,0000-00-00,0,9930609,840.0,2287.0,5.445238095238095,772.0,3.1523809523809523,"{0: 0, 1: 68, 2: 3, 3: 506, 4: 259, 5: 4}","{0: 0.0, 1: 0.08095238095238096, 2: 0.0035714285714285713, 3: 0.6023809523809524, 4: 0.30833333333333335, 5: 0.004761904761904762}",124895.764,54.61117796239616,71050.0179999999,55.42123088923549,1282.0,369.00496583196025,339.1331352646111,54865.66324687687,31211.677933869192,1.015990666860486,0.0,476.0,209.1028139714441,,2,POINT (139.38134 36.142657),1.0,9.0,1
