station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,station_name_roman,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,clean_intersection_density_km
9961603,9961603,泉ヶ丘,,,99616,27,590-0105,堺市南区竹城台1丁,135.511575,34.497099,0000-00-00,0000-00-00,0,9961603,izumigaoka,215.0,521.0,4.846511627906977,55562.80700000006,106.64646257197708,2.972093023255814,"{0: 0, 1: 24, 2: 0, 3: 151, 4: 38, 5: 2}","{0: 0.0, 1: 0.11162790697674418, 2: 0.0, 3: 0.7023255813953488, 4: 0.17674418604651163, 5: 0.009302325581395349}",191.0,33375.78200000001,282.0,118.35383687943263,1.0897709151692436,0.0035460992907801,158.0,87.40897200621602,77.6516914101733,22589.24577511529,13569.036253597997,64.23543059061456
9961604,9961604,栂・美木多,,,99616,27,590-0141,堺市南区桃山台二丁１-１,135.490286,34.485087,0000-00-00,0000-00-00,0,9961604,tsuga.bikita,343.0,890.0,5.189504373177843,74887.41600000013,84.14316404494396,3.032069970845481,"{0: 0, 1: 28, 2: 0, 3: 248, 4: 67}","{0: 0.0, 1: 0.08163265306122448, 2: 0.0, 3: 0.7230320699708455, 4: 0.19533527696793002}",315.0,41368.34100000002,478.0,86.5446464435147,1.0796610951880177,0.00836820083682,240.0,137.99073333629428,126.72618367618864,30127.607730321157,16642.704698238755,96.55328280090562
9961605,9961605,光明池,,,99616,27,590-0143,堺市南区新檜尾台二丁１-１,135.475572,34.474712,0000-00-00,0000-00-00,0,9961605,koumeiike,334.0,884.0,5.293413173652695,68407.53500000002,77.38408936651585,2.9880239520958085,"{0: 0, 1: 33, 2: 1, 3: 239, 4: 59, 5: 2}","{0: 0.0, 1: 0.09880239520958084, 2: 0.0029940119760479044, 3: 0.7155688622754491, 4: 0.17664670658682635, 5: 0.005988023952095809}",301.0,40106.892999999975,473.0,84.79258562367859,1.066624632644092,0.0,204.0,144.87029774959544,130.5567653372103,29671.31725678405,17396.10039138072,88.48365491292655
9961606,9961606,和泉中央,,,99616,27,594-0041,和泉市いぶき野５-１-１,135.456063,34.461211,0000-00-00,0000-00-00,0,9961606,izumichuuou,446.0,1110.0,4.977578475336323,81567.44500000011,73.48418468468478,2.8251121076233185,"{0: 0, 1: 78, 2: 0, 3: 294, 4: 71, 5: 2, 6: 1}","{0: 0.0, 1: 0.17488789237668162, 2: 0.0, 3: 0.6591928251121076, 4: 0.1591928251121076, 5: 0.004484304932735426, 6: 0.002242152466367713}",368.0,46960.36799999998,595.0,78.92498823529408,1.0767744002213642,0.0067226890756302,247.0,182.22057946487809,150.3524063746079,33325.710971680695,19186.42481803568,100.91588145252216
9961701,3200124,貝塚,,,99617,27,597-0083,貝塚市海塚２５０-２,135.357898,34.445433,0000-00-00,0000-00-00,0,9961701,kaizuka,534.0,1441.0,5.397003745318352,91519.71999999975,63.51125607217193,2.9625468164794007,"{0: 0, 1: 60, 2: 1, 3: 372, 4: 101}","{0: 0.0, 1: 0.11235955056179775, 2: 0.0018726591760299626, 3: 0.6966292134831461, 4: 0.1891385767790262}",474.0,48651.032999999945,752.0,64.69552260638291,1.0451399533255874,0.0053191489361702,304.0,236.83185789412357,210.22153678242427,40589.48562088,21576.993509097945,134.825626965943
9961702,9961702,貝塚市役所前,,,99617,27,597-0072,貝塚市畠中３１,135.360497,34.439461,0000-00-00,0000-00-00,0,9961702,kaizukashiyakushomae,500.0,1286.0,5.144,85704.17499999987,66.64399300155512,2.858,"{0: 0, 1: 72, 2: 1, 3: 353, 4: 74}","{0: 0.0, 1: 0.144, 2: 0.002, 3: 0.706, 4: 0.148}",428.0,46635.29299999998,672.0,69.39775744047617,1.056960363636666,0.0044642857142857,292.0,202.7607821587128,173.56322952785814,34754.891114534345,18911.61696976148,118.41229678068824
9961703,9961703,近義の里,,,99617,27,597-0084,貝塚市鳥羽２７６,135.362892,34.436903,0000-00-00,0000-00-00,0,9961703,kinginosato,458.0,1161.0,5.069868995633188,85277.15500000007,73.4514685615849,2.816593886462882,"{0: 0, 1: 76, 2: 0, 3: 315, 4: 66, 5: 1}","{0: 0.0, 1: 0.16593886462882096, 2: 0.0, 3: 0.6877729257641921, 4: 0.14410480349344978, 5: 0.002183406113537118}",382.0,46746.507999999965,608.0,76.88570394736837,1.0596033036276946,0.0032894736842105,269.0,191.4754274554738,159.7022124191943,35651.70241443604,19543.248037883663,112.46045848367348
9961704,9961704,石才,,,99617,27,597-0082,貝塚市石才５２９,135.368205,34.430596,0000-00-00,0000-00-00,0,9961704,ishisai,524.0,1371.0,5.232824427480916,90635.10300000037,66.10875492341383,2.814885496183206,"{0: 0, 1: 88, 2: 0, 3: 357, 4: 79}","{0: 0.0, 1: 0.16793893129770993, 2: 0.0, 3: 0.6812977099236641, 4: 0.15076335877862596}",436.0,47378.50300000001,706.0,67.10836118980171,1.0653119786460514,0.0042492917847025,277.0,217.02492403195023,180.57799022505785,37538.31363206692,19622.74048534834,114.72500755124088
9961705,9961705,清児,,,99617,27,597-0041,貝塚市清児８６６,135.372127,34.424786,0000-00-00,0000-00-00,0,9961705,kiyoshiji,396.0,1026.0,5.181818181818182,70256.363,68.4759873294347,2.767676767676768,"{0: 0, 1: 68, 2: 0, 3: 284, 4: 44}","{0: 0.0, 1: 0.1717171717171717, 2: 0.0, 3: 0.7171717171717171, 4: 0.1111111111111111}",328.0,36918.39899999999,528.0,69.92121022727271,1.0599518601155358,0.0037878787878787,207.0,182.06765082408347,150.80350876338227,32301.54284559105,16973.853985141897,95.17172656713454
9961706,9961706,名越,,,99617,27,597-0042,貝塚市名越７０２,135.375027,34.421467,0000-00-00,0000-00-00,0,9961706,nagoya,360.0,912.0,5.066666666666666,66194.24299999996,72.58140679824557,2.725,"{0: 0, 1: 68, 2: 0, 3: 255, 4: 37}","{0: 0.0, 1: 0.18888888888888888, 2: 0.0, 3: 0.7083333333333334, 4: 0.10277777777777777}",292.0,34476.77600000002,470.0,73.35484255319153,1.0572086254754691,0.0,196.0,177.9157598747678,144.30944967620053,32713.886229666725,17038.782777978224,96.86524704292913
9961707,9961707,森,,,99617,27,597-0044,貝塚市森５４８,135.38189,34.414246,0000-00-00,0000-00-00,0,9961707,mori,292.0,743.0,5.089041095890411,62775.51600000002,84.48925437415883,2.8219178082191783,"{0: 0, 1: 44, 2: 0, 3: 212, 4: 36}","{0: 0.0, 1: 0.1506849315068493, 2: 0.0, 3: 0.726027397260274, 4: 0.1232876712328767}",248.0,33040.187999999995,382.0,86.49263874345549,1.059150641932999,0.0,182.0,130.7764069668073,111.07037304030209,28114.919273860694,14797.52421968432,81.51132215054426
9961708,9961708,三ツ松,,,99617,27,597-0105,貝塚市三ツ松８３２,135.383387,34.411135,0000-00-00,0000-00-00,0,9961708,santsumatsu,346.0,903.0,5.219653179190751,77064.14100000008,85.34234883720939,2.893063583815029,"{0: 0, 1: 47, 2: 0, 3: 242, 4: 57}","{0: 0.0, 1: 0.13583815028901733, 2: 0.0, 3: 0.6994219653179191, 4: 0.16473988439306358}",299.0,41835.434,475.0,88.07459789473684,1.0612473420885042,0.0042105263157894,213.0,147.41975458285287,127.39452780425724,32834.614894099366,17824.767090020632,90.7526234859759
9961709,9961709,三ヶ山口,,,99617,27,597-0045,大阪府貝塚市三ツ松,135.385026,34.407247,0000-00-00,0000-00-00,0,9961709,sankeyamaguchi,294.0,770.0,5.238095238095238,66780.72200000001,86.7282103896104,2.880952380952381,"{0: 0, 1: 42, 2: 0, 3: 203, 4: 49}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.6904761904761905, 4: 0.16666666666666666}",252.0,36274.58099999998,406.0,89.3462586206896,1.0603971191976895,0.0049261083743842,182.0,140.51519411796485,120.4415949582556,31917.367738666147,17337.176159057268,86.98559635874015
9961710,9961710,水間観音,,,99617,27,597-0104,大阪府貝塚市水間,135.385581,34.403528,0000-00-00,0000-00-00,0,9961710,mizumakannon,288.0,727.0,5.048611111111111,62784.38200000002,86.36091059147184,2.8194444444444446,"{0: 0, 1: 47, 2: 0, 3: 199, 4: 42}","{0: 0.0, 1: 0.16319444444444445, 2: 0.0, 3: 0.6909722222222222, 4: 0.14583333333333334}",241.0,34114.47899999999,383.0,89.07174673629241,1.0787023255725037,0.0078328981723237,171.0,123.73546842011326,103.5425273932198,26974.49623693517,14656.84388532332,73.46793437444225
9961801,9961404,江坂,,,99618,27,564-0051,吹田市豊津町９,135.497106,34.758755,0000-00-00,0000-00-00,0,9961801,esaka,704.0,1812.0,5.1477272727272725,109452.00800000005,60.403977924944826,2.867897727272727,"{0: 0, 1: 127, 2: 1, 3: 417, 4: 156, 5: 3}","{0: 0.0, 1: 0.18039772727272727, 2: 0.0014204545454545455, 3: 0.5923295454545454, 4: 0.2215909090909091, 5: 0.004261363636363636}",577.0,60088.01400000008,973.0,61.75541007194253,1.0137219916248696,0.0,396.0,298.2761335895235,244.4677969902771,46373.468408877285,25458.551833797137,167.78032514410697
9961802,9961802,東三国,,,99618,27,532-0002,大阪市淀川区東三国１-３３-６,135.498496,34.741052,0000-00-00,0000-00-00,0,9961802,higashimikuni,767.0,2114.0,5.51238591916558,112119.3809999998,53.036604068117214,3.070404172099088,"{0: 0, 1: 38, 2: 0, 3: 608, 4: 112, 5: 9}","{0: 0.0, 1: 0.04954367666232073, 2: 0.0, 3: 0.7926988265971316, 4: 0.14602346805736635, 5: 0.011734028683181226}",729.0,62661.00200000001,1134.0,55.2566155202822,1.0259000988456042,0.0,366.0,311.99346236782765,296.53615914751805,45606.92813132669,25488.687052695404,148.87823627982388
9961803,1160213,新大阪,,,99618,27,532-0011,大阪市淀川区西中島５丁目,135.498558,34.732919,0000-00-00,0000-00-00,0,9961803,shin'oosaka,627.0,1641.0,5.23444976076555,108489.66999999977,66.11192565508821,3.2503987240829346,"{0: 0, 1: 18, 2: 2, 3: 431, 4: 161, 5: 12, 6: 2, 7: 1}","{0: 0.0, 1: 0.028708133971291867, 2: 0.003189792663476874, 3: 0.6874003189792663, 4: 0.2567783094098884, 5: 0.019138755980861243, 6: 0.003189792663476874, 7: 0.001594896331738437}",609.0,68532.65899999996,977.0,70.14601740020467,1.020677667426395,0.0,382.0,257.3409635151044,249.9531846582114,44527.649456516185,28128.007175936327,156.785084629617
9961804,3400324,西中島南方,,,99618,27,532-0011,大阪市淀川区西中島１-１２-１０,135.498579,34.726584,0000-00-00,0000-00-00,0,9961804,nishinakajimananpou,560.0,1397.0,4.989285714285714,86661.35500000001,62.033897637795285,3.273214285714286,"{0: 0, 1: 16, 2: 3, 3: 370, 4: 158, 5: 10, 6: 2, 7: 1}","{0: 0.0, 1: 0.02857142857142857, 2: 0.005357142857142857, 3: 0.6607142857142857, 4: 0.28214285714285714, 5: 0.017857142857142856, 6: 0.0035714285714285713, 7: 0.0017857142857142857}",544.0,57561.45500000002,884.0,65.11476809954753,1.017103187826769,0.0,321.0,305.0307708266355,296.31560594587444,47204.249850947686,31353.598193844104,174.84799542026784
9961805,9961805,中津,,,99618,27,531-0071,大阪府大阪市北区中津一丁目13-19,135.496938,34.711191,0000-00-00,0000-00-00,0,9961805,nakatsu,608.0,1567.0,5.154605263157895,92873.88999999996,59.26859604339499,3.21875,"{0: 0, 1: 25, 2: 4, 3: 402, 4: 169, 5: 6, 6: 2}","{0: 0.0, 1: 0.04111842105263158, 2: 0.006578947368421052, 3: 0.6611842105263158, 4: 0.2779605263157895, 5: 0.009868421052631578, 6: 0.003289473684210526}",583.0,57670.94400000002,945.0,61.02745396825399,1.0190085472480908,0.0,366.0,308.4818974322473,295.79760888651344,47121.56876498981,29260.595776034348,185.6979843095436
9961806,1160214,梅田,,,99618,27,530-0017,大阪市北区角田町8-6,135.497496,34.703765,1933-05-20,0000-00-00,0,9961806,umeda,655.0,1531.0,4.674809160305344,99115.0809999999,64.7387857609405,3.2931297709923664,"{0: 0, 1: 23, 2: 4, 3: 407, 4: 203, 5: 15, 6: 3}","{0: 0.0, 1: 0.035114503816793895, 2: 0.0061068702290076335, 3: 0.6213740458015267, 4: 0.3099236641221374, 5: 0.022900763358778626, 6: 0.004580152671755725}",632.0,68894.19399999997,1019.0,67.60961138370949,1.0295522586655752,0.0,396.0,261.12317654186074,251.9539657625282,39513.350830418014,27465.45157644457,157.86988993981197
9961807,3300140,淀屋橋,,,99618,27,541-0041,大阪府大阪市中央区北浜３丁目６-１４,135.500972,34.692289,1933-05-20,0000-00-00,0,9961807,yodoyabashi,505.0,995.0,3.940594059405941,72132.23799999994,72.49471155778889,3.584158415841584,"{0: 0, 1: 4, 2: 1, 3: 210, 4: 278, 5: 10, 6: 2}","{0: 0.0, 1: 0.007920792079207921, 2: 0.0019801980198019802, 3: 0.4158415841584158, 4: 0.5504950495049505, 5: 0.019801980198019802, 6: 0.0039603960396039604}",501.0,64042.827000000034,853.0,75.07951582649477,1.013467664848246,0.0,374.0,204.11880078983344,202.5020182093199,29155.53647296405,25885.831775110444,151.16917127801528
9961808,9961808,本町,,,99618,27,541-0055,大阪市中央区船場中央４-１-６,135.498982,34.681936,0000-00-00,0000-00-00,0,9961808,honchou,587.0,1311.0,4.466780238500852,92015.92600000004,70.18758657513351,3.7103918228279382,"{0: 0, 1: 9, 2: 0, 3: 150, 4: 423, 5: 3, 6: 2}","{0: 0.0, 1: 0.015332197614991482, 2: 0.0, 3: 0.2555366269165247, 4: 0.7206132879045997, 5: 0.005110732538330494, 6: 0.0034071550255536627}",578.0,76945.34199999993,1032.0,74.55943992248055,1.007107405161074,0.0,426.0,238.5793555910061,234.92140976422752,37398.80805654125,31273.54362877268,173.14276913418843
9961809,9961809,心斎橋,,,99618,27,542-0085,大阪市中央区心斎橋筋１-８-１６,135.50033,34.675012,0000-00-00,0000-00-00,0,9961809,shinsaibashi,586.0,1298.0,4.4300341296928325,89517.96900000007,68.96607781201854,3.7030716723549486,"{0: 0, 1: 4, 2: 0, 3: 172, 4: 403, 5: 4, 6: 3}","{0: 0.0, 1: 0.006825938566552901, 2: 0.0, 3: 0.2935153583617747, 4: 0.6877133105802048, 5: 0.006825938566552901, 6: 0.005119453924914676}",582.0,75519.42800000006,1028.0,73.46247859922185,1.0152607582766209,0.0,421.0,236.04287867343444,234.4316644845373,36058.15545351413,30419.49348274945,169.58029338142646
9961810,3100101,なんば,,,99618,27,542-0076,大阪市中央区難波１-９-７,135.500277,34.666316,0000-00-00,0000-00-00,0,9961810,nanba,570.0,1284.0,4.505263157894737,85789.24200000011,66.81405140186925,3.4649122807017543,"{0: 0, 1: 15, 2: 0, 3: 280, 4: 261, 5: 10, 6: 3, 7: 0, 8: 1}","{0: 0.0, 1: 0.02631578947368421, 2: 0.0, 3: 0.49122807017543857, 4: 0.45789473684210524, 5: 0.017543859649122806, 6: 0.005263157894736842, 7: 0.0, 8: 0.0017543859649122807}",555.0,65068.07500000014,933.0,69.74070203644173,1.017960081009588,0.0,393.0,234.27513391439217,228.10999881138184,35260.1511543232,26743.56488452061,161.52653969887038
9961811,9961811,大国町,,,99618,27,556-0012,大阪市浪速区敷津東３-１１-１０,135.4978,34.656075,0000-00-00,0000-00-00,0,9961811,daikokuchou,658.0,1821.0,5.5349544072948325,114147.42900000003,62.68392586490942,3.378419452887538,"{0: 0, 1: 11, 2: 3, 3: 382, 4: 252, 5: 8, 6: 2}","{0: 0.0, 1: 0.016717325227963525, 2: 0.004559270516717325, 3: 0.5805471124620061, 4: 0.3829787234042553, 5: 0.0121580547112462, 6: 0.00303951367781155}",647.0,67833.35900000001,1063.0,63.813131702728136,1.0070590335896887,0.0,453.0,263.3257315010845,258.9236296066894,45680.78304011112,27146.305287007104,181.28655983281348
9961812,1160720,動物園前,,,99618,27,557-0002,大阪市西成区太子１-６-１２,135.504413,34.648815,0000-00-00,0000-00-00,0,9961812,doubutsuenmae,661.0,1732.0,5.24054462934947,103303.02500000004,59.6437788683603,3.157337367624811,"{0: 0, 1: 50, 2: 5, 3: 403, 4: 197, 5: 6}","{0: 0.0, 1: 0.07564296520423601, 2: 0.007564296520423601, 3: 0.6096822995461422, 4: 0.2980332829046899, 5: 0.009077155824508321}",611.0,61681.90699999996,997.0,61.86750952858572,1.0288530104721316,0.0,368.0,264.73298770044295,244.70779952340487,41373.250297645325,24703.835895871187,147.385384983
9961813,1160719,天王寺,,,99618,27,543-0055,大阪市天王寺区悲田院町,135.51374,34.646554,0000-00-00,0000-00-00,0,9961813,tennouji,646.0,1577.0,4.882352941176471,90813.17700000004,57.58603487634752,3.1145510835913317,"{0: 0, 1: 47, 2: 3, 3: 435, 4: 153, 5: 6, 6: 2}","{0: 0.0, 1: 0.07275541795665634, 2: 0.0046439628482972135, 3: 0.673374613003096, 4: 0.23684210526315788, 5: 0.009287925696594427, 6: 0.0030959752321981426}",599.0,57538.59999999996,950.0,60.56694736842101,1.0392325611430937,0.0,352.0,265.28077220746843,245.98015874964952,37292.55374794663,23628.303776682096,144.54927525855865
9961814,9961814,昭和町,,,99618,27,545-0011,大阪市阿倍野区昭和町１-９-２６,135.516954,34.633564,0000-00-00,0000-00-00,0,9961814,shouwachou,1009.0,2749.0,5.448959365708623,143563.87600000043,52.22403637686447,3.2329038652130824,"{0: 0, 1: 49, 2: 2, 3: 623, 4: 335}","{0: 0.0, 1: 0.048562933597621406, 2: 0.0019821605550049554, 3: 0.6174430128840436, 4: 0.33201189296333}",960.0,83759.06099999999,1583.0,52.9115988629185,1.0201295408408169,0.0,542.0,405.3300851278699,385.6460671186869,57671.7126663698,33647.242146046025,217.72934206075865
9961815,9961815,西田辺,,,99618,27,545-0014,大阪市阿倍野区西田辺町１-１-２５,135.515152,34.621627,0000-00-00,0000-00-00,0,9961815,nishidahen,701.0,1933.0,5.5149786019971465,116825.02500000013,60.43715726849462,3.3309557774607703,"{0: 0, 1: 30, 2: 0, 3: 379, 4: 292}","{0: 0.0, 1: 0.042796005706134094, 2: 0.0, 3: 0.5406562054208274, 4: 0.4165477888730385}",671.0,68274.46999999999,1125.0,60.688417777777765,1.0081963399175895,0.0,503.0,287.9020334565238,275.5809763899108,47980.25999444973,28040.454702091905,206.583056816878
9961816,1162605,長居,,,99618,27,558-0004,大阪市住吉区長居東４,135.513761,34.609873,0000-00-00,0000-00-00,0,9961816,nagai,459.0,1333.0,5.808278867102397,90106.93200000012,67.59709827456874,3.34640522875817,"{0: 0, 1: 7, 2: 1, 3: 277, 4: 174}","{0: 0.0, 1: 0.015250544662309368, 2: 0.002178649237472767, 3: 0.6034858387799564, 4: 0.3790849673202614}",452.0,50504.354,730.0,69.18404657534246,1.0102590195680463,0.0,337.0,218.82356952570265,215.4863909054849,42957.56100054419,24077.435770957945,160.66131357333722
9961817,9961817,あびこ,,,99618,27,558-0011,大阪市住吉区苅田７-１２-２１,135.512747,34.598821,0000-00-00,0000-00-00,0,9961817,abiko,625.0,1854.0,5.9328,118646.2749999998,63.99475458468167,3.3008,"{0: 0, 1: 26, 2: 1, 3: 371, 4: 217, 5: 7, 6: 2, 7: 1}","{0: 0.0, 1: 0.0416, 2: 0.0016, 3: 0.5936, 4: 0.3472, 5: 0.0112, 6: 0.0032, 7: 0.0016}",599.0,64581.68999999998,991.0,65.16820383451058,1.0229278845323737,0.0,436.0,267.91540730992097,256.7701263658282,50859.46414788775,27683.88764978087,186.8977881394009
9961818,9961818,北花田,,,99618,27,591-8002,堺市北区北花田町２丁１４-３,135.516469,34.581873,0000-00-00,0000-00-00,0,9961818,kitahanada,745.0,1895.0,5.087248322147651,109418.16599999992,57.74045699208439,2.6993288590604028,"{0: 0, 1: 163, 2: 1, 3: 479, 4: 101, 5: 1}","{0: 0.0, 1: 0.21879194630872484, 2: 0.0013422818791946308, 3: 0.6429530201342282, 4: 0.13557046979865772, 5: 0.0013422818791946308}",582.0,58098.34300000003,974.0,59.64922279260783,1.049023579999952,0.0030800821355236,382.0,314.4337904831244,245.6382094780918,46180.897561196914,24520.915718494907,161.226453643696
9961819,9961819,新金岡,,,99618,27,591-8021,堺市北区新金岡町１丁７-２,135.514864,34.567447,0000-00-00,0000-00-00,0,9961819,shinkaneoka,367.0,981.0,5.346049046321526,69277.45099999994,70.6192161060142,2.9863760217983653,"{0: 0, 1: 34, 2: 3, 3: 267, 4: 60, 5: 3}","{0: 0.0, 1: 0.09264305177111716, 2: 0.008174386920980926, 3: 0.7275204359673024, 4: 0.16348773841961853, 5: 0.008174386920980926}",333.0,38961.35299999998,524.0,74.35372709923661,1.0755092357280611,0.0038167938931297,225.0,163.09061725374724,147.98140475612487,30786.10966037117,17313.981225643416,99.98743564603032
9961820,3200715,なかもず,,,99618,27,591-8023,堺市北区中百舌鳥町２丁２４０-１,135.50579,34.55607,0000-00-00,0000-00-00,0,9961820,nakamozu,734.0,1882.0,5.128065395095367,112826.2320000002,59.950176408076615,2.888283378746594,"{0: 0, 1: 102, 2: 2, 3: 507, 4: 122, 5: 1}","{0: 0.0, 1: 0.13896457765667575, 2: 0.0027247956403269754, 3: 0.6907356948228883, 4: 0.16621253405994552, 5: 0.0013623978201634877}",632.0,62236.19199999997,1014.0,61.3769151873767,1.0614092508826876,0.0059171597633136,420.0,296.165615966051,255.0090862268995,45524.86443788642,25112.0165382308,169.4680636318003
9961901,9961901,大日,,,99619,27,570-0003,守口市大日町２-１,135.578241,34.749476,0000-00-00,0000-00-00,0,9961901,dainichi,625.0,1529.0,4.8928,88348.63399999982,57.781971223021465,2.8384,"{0: 0, 1: 99, 2: 1, 3: 437, 4: 82, 5: 2, 6: 4}","{0: 0.0, 1: 0.1584, 2: 0.0016, 3: 0.6992, 4: 0.1312, 5: 0.0032, 6: 0.0064}",526.0,53297.274000000005,846.0,62.99914184397164,1.0566486982452292,0.0011820330969267,309.0,263.0879687486323,221.41483449884893,37189.540257242086,22434.99449039887,130.0706917493238
9961902,9961902,守口,,,99619,27,570-0083,守口市京阪本通２-２,135.563851,34.737973,0000-00-00,0000-00-00,0,9961902,moriguchi,663.0,1745.0,5.26395173453997,95197.2680000002,54.55430830945569,3.156862745098039,"{0: 0, 1: 53, 2: 2, 3: 399, 4: 206, 5: 3}","{0: 0.0, 1: 0.07993966817496229, 2: 0.0030165912518853697, 3: 0.6018099547511312, 4: 0.31070889894419307, 5: 0.004524886877828055}",610.0,56935.98200000002,1009.0,56.428128840436095,1.0210986947649523,0.0009910802775024,375.0,325.2009095584056,299.2044567581107,46694.17517507595,27927.04846606488,183.93716603982216
9961903,9961903,太子橋今市,,,99619,27,535-0001,大阪市旭区太子橋１-４,135.55493,34.731376,0000-00-00,0000-00-00,0,9961903,taishihashiimaichi,633.0,1594.0,5.036334913112165,92522.15399999992,58.04401129234624,3.2432859399684046,"{0: 0, 1: 36, 2: 3, 3: 369, 4: 221, 5: 4}","{0: 0.0, 1: 0.05687203791469194, 2: 0.004739336492890996, 3: 0.5829383886255924, 4: 0.34913112164297, 5: 0.00631911532385466}",597.0,58551.99600000007,977.0,59.930395087001095,1.011769409293936,0.0,373.0,311.7948165005577,294.0624098749336,45573.34601685042,28840.772272608865,183.7274353154945
9961904,9961904,千林大宮,,,99619,27,535-0013,大阪市旭区森小路２-６,135.54913,34.723808,0000-00-00,0000-00-00,0,9961904,senhayashioomiya,730.0,2049.0,5.613698630136986,123607.71300000008,60.32587262079067,3.250684931506849,"{0: 0, 1: 50, 2: 4, 3: 393, 4: 279, 5: 4}","{0: 0.0, 1: 0.0684931506849315, 2: 0.005479452054794521, 3: 0.5383561643835616, 4: 0.3821917808219178, 5: 0.005479452054794521}",680.0,68792.63599999998,1136.0,60.55689788732393,1.015503549310791,0.0008802816901408,466.0,299.20620632092874,278.7126305455227,50663.28065580298,28196.14197311856,191.00012622678463
9961905,9961905,関目高殿,,,99619,27,535-0031,大阪市旭区高殿４-２２,135.545797,34.715197,0000-00-00,0000-00-00,0,9961905,kanmetakadono,809.0,2193.0,5.42150803461063,122612.94799999996,55.91105699954399,3.249690976514215,"{0: 0, 1: 48, 2: 6, 3: 462, 4: 282, 5: 11}","{0: 0.0, 1: 0.059332509270704575, 2: 0.007416563658838072, 3: 0.5710754017305315, 4: 0.34857849196538937, 5: 0.013597033374536464}",761.0,72979.03500000008,1265.0,57.69093675889334,1.020920855521673,0.000790513833992,478.0,330.604917469967,310.9892981392397,50106.85235388053,29823.520201746425,195.3388758351597
9961906,9961906,野江内代,,,99619,27,534-0013,大阪市都島区内代町１-８,135.538137,34.708951,0000-00-00,0000-00-00,0,9961906,nokounaidai,1057.0,3042.0,5.755912961210974,150662.75000000015,49.52753122945436,3.257332071901608,"{0: 0, 1: 48, 2: 3, 3: 650, 4: 342, 5: 13, 6: 1}","{0: 0.0, 1: 0.04541154210028382, 2: 0.002838221381267739, 3: 0.6149479659413434, 4: 0.32355723746452225, 5: 0.01229895931882687, 6: 0.000946073793755913}",1009.0,84421.03599999995,1671.0,50.52126630760021,1.012541203666594,0.0,577.0,437.02439304177767,417.17844141831,62292.61766580432,34904.49575956295,238.56487680710092
9961907,9961907,都島,,,99619,27,534-0021,大阪市都島区都島本通３-３,135.525799,34.709087,0000-00-00,0000-00-00,0,9961907,miyakoshima,595.0,1752.0,5.889075630252101,109071.65799999992,62.25551255707757,3.357983193277311,"{0: 0, 1: 23, 2: 0, 3: 315, 4: 255, 5: 2}","{0: 0.0, 1: 0.03865546218487395, 2: 0.0, 3: 0.5294117647058824, 4: 0.42857142857142855, 5: 0.0033613445378151263}",572.0,60164.753999999935,961.0,62.60640374609775,1.0169630492940285,0.0,397.0,259.2801954465947,249.2575996562221,47529.61479651112,26217.696094313065,172.99871864251782
9961908,3400811,天神橋筋六丁目,,,99619,27,530-0022,大阪市北区浪花町１４-２８,135.511283,34.710776,0000-00-00,0000-00-00,0,9961908,tenjinbashisujirokuchoume,703.0,1804.0,5.132290184921764,100127.13899999982,55.50284866962296,3.187766714082504,"{0: 0, 1: 43, 2: 7, 3: 435, 4: 212, 5: 5, 6: 1}","{0: 0.0, 1: 0.06116642958748222, 2: 0.00995732574679943, 3: 0.6187766714082503, 4: 0.3015647226173542, 5: 0.007112375533428165, 6: 0.001422475106685633}",660.0,61905.84599999998,1079.0,57.37335125115847,1.0214185588027256,0.0,366.0,299.1803749059385,280.8805795702979,42611.77095914505,26345.681671620616,155.7610486708016
9961909,9961909,中崎町,,,99619,27,530-0016,大阪市北区中崎町１-６-１６,135.505245,34.706864,0000-00-00,0000-00-00,0,9961909,nakasakimachi,838.0,2082.0,4.968973747016706,113980.698,54.74577233429395,3.219570405727924,"{0: 0, 1: 47, 2: 9, 3: 513, 4: 255, 5: 10, 6: 4}","{0: 0.0, 1: 0.05608591885441527, 2: 0.010739856801909307, 3: 0.6121718377088305, 4: 0.3042959427207637, 5: 0.011933174224343675, 6: 0.00477326968973747}",791.0,74106.99399999995,1291.0,57.40278388845852,1.0151601902362837,0.0,458.0,341.8105160499848,322.6397591832195,46491.40955025951,30227.38647023044,186.8129073399678
